Sr. No		Name of the Company	Sector	Name of the HR	Contact No	Email ID	For what (e.g. Physics)
#VALUE!,,Larsen & Toubro Limited,Engineering / Finance,S N Subrahmanyan (HR Leadership),022-67525656,careers@larsentoubro.com,finance
#VALUE!,,Aditya Birla Capital,Financial Services,Ajay Srinivasan (HR Leadership),022-43568000,careers@adityabirlacapital.com,finance
#VALUE!,,Godrej & Boyce,Conglomerate,Tanya Dubash (HR Leadership),022-25188000,careers@godrej.com,finance
#VALUE!,,Mahindra & Mahindra,Automobile / Finance,Amit Kumar Sinha (CHRO),022-24901441,careers@mahindra.com,finance
#VALUE!,,JSW Group,Conglomerate,Rajiv Mehta (HR Leadership),022-42861000,careers@jsw.in,finance
#VALUE!,,Tata AIA Life Insurance,Insurance,Naveen Tahilyani (HR Leadership),022-66498000,careers@tataaia.com,finance
#VALUE!,,Future Generali India Insurance,Insurance,Anup Rau (HR Leadership),022-67347800,careers@futuregenerali.in,finance
#VALUE!,,Reliance General Insurance,Insurance,Rakesh Jain (HR Leadership),022-48903000,careers@reliancegeneral.co.in,finance
#VALUE!,,HDFC Asset Management Company,Asset Management,Navneet Munot (HR Leadership),022-66316333,careers@hdfcfund.com,finance
#VALUE!,,ICICI Securities,Investment Services,Vijay Chandok (HR Leadership),022-68077100,careers@icicisecurities.com,finance
#VALUE!,,Motilal Oswal Asset Management,Asset Management,Prateek Agrawal (HR Leadership),022-39825500,careers@motilaloswal.com,finance
#VALUE!,,Nippon India Mutual Fund,Asset Management,Sundeep Sikka (HR Leadership),022-68082000,careers@nipponindiaim.com,finance
#VALUE!,,SBI Mutual Fund,Asset Management,Vinay Tonse (HR Leadership),022-24955000,careers@sbimf.com,finance
#VALUE!,,Axis Securities,Stock Broking,B Gopkumar (HR Leadership),022-40508080,careers@axisdirect.in,finance
#VALUE!,,Sharekhan Limited,Brokerage,Jaideep Arora (HR Leadership),022-61151111,careers@sharekhan.com,finance
#VALUE!,,ICICI Lombard,Insurance,Bhargav Dasgupta (HR Leadership),022-61961300,careers@icicilombard.com,finance
#VALUE!,,HDFC ERGO Insurance,Insurance,Ritesh Kumar (HR Leadership),022-62346234,careers@hdfcergo.com,finance
#VALUE!,,Tata Investment Corporation,Investment Company,Simran Sethi (HR Leadership),022-66658282,careers@tatainvestment.com,finance
#VALUE!,,Reliance Nippon Life Insurance,Insurance,Ashish Vohra (HR Leadership),022-67347800,careers@reliancenipponlife.com,finance
#VALUE!,,JM Financial Asset Management,Asset Management,Vishal Kampani (HR Leadership),022-66303030,careers@jmfl.com,finance
#VALUE!,,HDFC Securities,Stock Broking,Dhiraj Relli (HR Leadership),022-30753400,careers@hdfcsec.com,finance
#VALUE!,,IIFL Securities,Financial Services,Nirmal Jain (HR Leadership),022-40071000,careers@iifl.com,finance
#VALUE!,,ICICI Venture,Private Equity,Renuka Ramnath (HR Leadership),022-22882461,careers@iciciventure.com,finance
#VALUE!,,Avendus Capital,Investment Banking,Nupur Garg (HR Leadership),022-66400500,careers@avendus.com,finance
#VALUE!,,Axis Capital,Investment Banking,Gaurav Mehta (HR Leadership),022-43252525,careers@axiscapital.co.in,finance
#VALUE!,,Edelweiss Wealth Management,Wealth Management,Radhika Gupta (HR Leadership),022-40094400,careers@edelweissfin.com,finance
#VALUE!,,Kotak Securities,Stock Broking,Jaideep Hansraj (HR Leadership),022-43360000,careers@kotak.com,finance
#VALUE!,,Reliance Retail Finance,Financial Services,Damodar Mall (HR Leadership),022-35555000,careers@ril.com,finance
#VALUE!,,Morgan Stanley India,Investment Banking,Mandell Crawley (HR Leadership),022-61181000,careers@morganstanley.com,finance
#VALUE!,,Goldman Sachs India,Investment Banking,Jacqueline Arthur (HR Leadership),022-66169000,careers@gs.com,finance
#VALUE!,,Barclays India,Banking,Stephen Dainton (HR Leadership),022-67196363,careers@barclays.com,finance
#VALUE!,,Deutsche Bank India,Banking,Bernd Leukert (HR Leadership),022-71808000,careers.db@db.com,finance
#VALUE!,,HSBC India,Banking,Sandeep Batra (HR Leadership),022-22632266,careers@hsbc.co.in,finance
#VALUE!,,Standard Chartered Bank India,Banking,Tanuj Kapilashrami (HR Head),022-22655222,careers@sc.com,finance
#VALUE!,,Citibank India,Banking,Sara Wechter (HR Leadership),022-49552484,careers@citi.com,finance
#VALUE!,,UBS India,Investment Banking,Sabine Keller-Busse (HR Leadership),022-61556000,careers@ubs.com,finance
#VALUE!,,Nomura India,Investment Banking,Kentaro Okuda (HR Leadership),022-40374037,careers@nomura.com,finance
#VALUE!,,Jefferies India,Investment Banking,Rich Handler (HR Leadership),022-43526000,careers@jefferies.com,finance
#VALUE!,,Grant Thornton India,Audit & Consulting,Vishesh Chandiok (CEO),022-66267000,careers@in.gt.com,Accounting
#VALUE!,,RSM India,Audit & Consulting,Ranjeet Mehta (CEO),022-61083000,careers@rsmindia.in,Accounting
#VALUE!,,MSKA & Associates,CA Firm,Harsha Shah (Managing Partner),022-66487400,careers@mska.in,Accounting
#VALUE!,,Haribhakti & Co LLP,CA Firm,Shyamal Mukherjee (Leadership),022-66311000,careers@haribhakti.com,Accounting
#VALUE!,,MGB & Co LLP,CA Firm,Mukesh Choksi (Leadership),022-24102020,careers@mgbco.com,Accounting
#VALUE!,,Lodha & Co,CA Firm,CA Lodha (Leadership),022-22623860,careers@lodhaco.com,Accounting
#VALUE!,,Bansi S Mehta & Co,CA Firm,CA Bansi Mehta (Leadership),022-43455444,careers@bsmehta.com,Accounting
#VALUE!,,Sharp & Tannan,CA Firm,CA Tannan (Leadership),022-61407400,careers@sharpandtannan.com,Accounting
#VALUE!,,Gokhale & Sathe,CA Firm,CA Gokhale (Leadership),022-43484242,careers@gokhalesathe.in,Accounting
#VALUE!,,Chokshi & Chokshi LLP,CA Firm,Haresh Chokshi (Leadership),022-23836900,careers@chokshiandchokshi.com,Accounting
#VALUE!,,Deloitte India (Mumbai Office),Audit & Consulting,Saurabh Govil (CHRO),022-61855000,careers@deloitte.com,Accounting
#VALUE!,,EY India (Mumbai Office),Audit & Consulting,Nitin Bhatt (HR Leadership),022-61920000,careers@ey.com,Accounting
#VALUE!,,PwC India (Mumbai Office),Audit & Consulting,Sharmila Banerjee (Chief People Officer),022-66891000,careers@pwc.com,Accounting
#VALUE!,,KPMG India (Mumbai Office),Audit & Consulting,Yezdi Nagporewalla (Leadership),022-30902000,careers@kpmg.com,Accounting
#VALUE!,,Protiviti India,Consulting,Joseph Tarantino (HR Leadership),022-66267000,careers@protiviti.in,Accounting
#VALUE!,,Nangia Andersen,Consulting,Rakesh Nangia (Leadership),022-47371000,careers@nangia.com,Accounting
#VALUE!,,Walker Chandiok & Co LLP,CA Firm,Rohit Kumar (Leadership),022-66266000,careers@walkerchandiok.com,Accounting
#VALUE!,,Singhi & Co,CA Firm,CA Singhi (Leadership),022-40223000,careers@singhico.com,Accounting
#VALUE!,,SS Kothari Mehta & Co,CA Firm,CA Kothari (Leadership),022-40816000,careers@sskmin.com,Accounting
#VALUE!,,TR Chadha & Co LLP,CA Firm,CA Chadha (Leadership),022-40811000,careers@trchadha.com,Accounting
#VALUE!,,SP Chopra & Co,CA Firm,CA Chopra (Leadership),022-26787000,careers@spcnc.com,Accounting
#VALUE!,,SN Dhawan & Co LLP,CA Firm,CA Dhawan (Leadership),022-62166000,careers@sndhawan.com,Accounting
#VALUE!,,Suresh Surana & Associates,CA Firm,CA Suresh Surana,022-22811788,careers@sureshsurana.com,Accounting
#VALUE!,,Jain & Jain,CA Firm,CA Jain,022-22077580,careers@jainandjain.com,Accounting
#VALUE!,,Gupta Saharia & Co,CA Firm,CA Gupta,022-28443299,careers@guptasaharia.com,Accounting
#VALUE!,,GMJ & Co,CA Firm,Mahendra Jain,022-61919293,careers@gmj.co.in,Accounting
#VALUE!,,BDO India (Mumbai),Audit,HR Department,022-71996000,careers@bdo.in,Accounting
#VALUE!,,Razorpay Mumbai Office,FinTech,Harshil Mathur (Leadership),022-48943000,careers@razorpay.com,finance
#VALUE!,,PayU India,FinTech,Anirban Mukherjee (HR Leadership),022-40168600,careers@payu.in,finance
#VALUE!,,BillDesk,FinTech,M N Srinivasu (Leadership),022-40919191,careers@billdesk.com,finance
#VALUE!,,PhonePe Mumbai Office,FinTech,Sameer Nigam (Leadership),022-68727374,careers@phonepe.com,finance
#VALUE!,,Groww Mumbai Office,FinTech,Lalit Keshre (Leadership),022-48923000,careers@groww.in,finance